================ Training Loss (Mon Mar  2 14:53:20 2026) ================
[Rank 0] (epoch: 9, iters: 340, time: 0.098, data: 0.002) , D_A: 0.114, G_A: 0.494, cycle_A: 0.335, idt_A: 0.131, D_B: 0.169, G_B: 0.497, cycle_B: 0.454, idt_B: 0.081

[Rank 0] (epoch: 9, iters: 440, time: 0.099, data: 0.002) , D_A: 0.067, G_A: 0.580, cycle_A: 0.347, idt_A: 0.118, D_B: 0.152, G_B: 0.560, cycle_B: 0.482, idt_B: 0.088

[Rank 0] (epoch: 9, iters: 540, time: 0.108, data: 0.003) , D_A: 0.068, G_A: 0.604, cycle_A: 0.281, idt_A: 0.158, D_B: 0.244, G_B: 0.547, cycle_B: 0.481, idt_B: 0.063

[Rank 0] (epoch: 9, iters: 640, time: 0.105, data: 0.002) , D_A: 0.103, G_A: 0.602, cycle_A: 0.298, idt_A: 0.138, D_B: 0.125, G_B: 0.505, cycle_B: 0.522, idt_B: 0.084

[Rank 0] (epoch: 9, iters: 740, time: 0.102, data: 0.002) , D_A: 0.135, G_A: 0.700, cycle_A: 0.316, idt_A: 0.118, D_B: 0.153, G_B: 0.552, cycle_B: 0.439, idt_B: 0.069

[Rank 0] (epoch: 9, iters: 840, time: 0.101, data: 0.002) , D_A: 0.066, G_A: 0.713, cycle_A: 0.372, idt_A: 0.125, D_B: 0.169, G_B: 0.509, cycle_B: 0.468, idt_B: 0.088

[Rank 0] (epoch: 9, iters: 940, time: 0.107, data: 0.003) , D_A: 0.149, G_A: 0.570, cycle_A: 0.300, idt_A: 0.118, D_B: 0.225, G_B: 0.530, cycle_B: 0.444, idt_B: 0.070

[Rank 0] (epoch: 9, iters: 1040, time: 0.110, data: 0.002) , D_A: 0.119, G_A: 0.730, cycle_A: 0.315, idt_A: 0.133, D_B: 0.178, G_B: 0.432, cycle_B: 0.492, idt_B: 0.068

[Rank 0] (epoch: 10, iters: 20, time: 0.097, data: 0.005) , D_A: 0.126, G_A: 0.726, cycle_A: 0.296, idt_A: 0.121, D_B: 0.204, G_B: 0.562, cycle_B: 0.460, idt_B: 0.070

[Rank 0] (epoch: 10, iters: 120, time: 0.100, data: 0.001) , D_A: 0.049, G_A: 0.805, cycle_A: 0.343, idt_A: 0.109, D_B: 0.135, G_B: 0.534, cycle_B: 0.436, idt_B: 0.080

[Rank 0] (epoch: 10, iters: 220, time: 0.101, data: 0.002) , D_A: 0.208, G_A: 0.697, cycle_A: 0.343, idt_A: 0.108, D_B: 0.220, G_B: 0.415, cycle_B: 0.404, idt_B: 0.072

[Rank 0] (epoch: 10, iters: 320, time: 0.097, data: 0.002) , D_A: 0.080, G_A: 0.717, cycle_A: 0.300, idt_A: 0.131, D_B: 0.117, G_B: 0.484, cycle_B: 0.488, idt_B: 0.066

